year,id,cellcount
1,1,1
1,2,1
1,3,1
1,4,1
3,5,1
4,6,1
4,7,1
5,8,1
6,9,1
6,10,1
6,11,1
6,12,1
7,13,1
7,14,1
7,15,1
7,16,1
8,17,1
8,18,1
8,19,1
8,20,1
9,21,1
10,22,1
10,23,1
12,24,1
12,25,1
14,26,1
14,27,1
15,28,1
16,29,1
16,30,1
16,31,1
16,32,1
17,33,1
17,34,1
17,35,1
20,36,1
20,37,1
21,38,1
21,39,1
21,40,1
21,41,1
22,42,1
23,43,1
24,44,1
24,45,1
24,46,1
24,47,1
24,48,1
25,49,1
25,50,1
25,51,1
26,52,1
26,53,1
26,54,1
27,55,1
27,56,1
27,57,1
27,58,1
27,59,1
27,60,1
28,61,1
28,62,1
29,63,1
30,64,1
30,65,1
33,66,1
34,67,1
34,68,1
34,69,1
34,70,1
34,71,1
36,72,1
36,73,1
37,74,1
37,75,1
37,76,1
38,77,1
38,78,1
38,79,1
39,80,1
39,81,1
40,82,1
40,83,1
40,84,1
40,85,1
40,86,1
